ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	9/268	109/11763	0.000845961180301409	0.00471321229025071	0.00299927243218487	COMT/GSTM1/GSTP1/GSTT1/GSTZ1/MTR/MTRR/SULT1A1/SULT1A2	9
KEGG_PPAR_SIGNALING_PATHWAY	KEGG_PPAR_SIGNALING_PATHWAY	7/268	69/11763	0.000952437385606784	0.00527438735973058	0.00335637854408268	ACOX2/ADIPOQ/APOA1/LPL/MMP1/OLR1/PPARG	7
BIOCARTA_AMI_PATHWAY	BIOCARTA_AMI_PATHWAY	4/268	20/11763	0.000957088041607916	0.00527438735973058	0.00335637854408268	COL4A1/COL4A2/F2/FGB	4
REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS	15/268	262/11763	0.000984464193310383	0.00539592806495529	0.00343372148221488	AKR1C3/CREBBP/CXCL12/EGF/ESR1/ESR2/GNB3/HBEGF/IGF1R/MMP2/MMP3/MMP7/MMP9/NOS3/TGFA	15
PID_ARF6_PATHWAY	PID_ARF6_PATHWAY	5/268	35/11763	0.00109689376128229	0.00597984018247444	0.00380529641010779	AGTR1/EGF/ITGB3/LHCGR/TSHR	5
BIOCARTA_PPARA_PATHWAY	BIOCARTA_PPARA_PATHWAY	6/268	52/11763	0.00111778139411283	0.00602888475335323	0.00383650612872992	APOA1/CREBBP/LPL/NOS2/PTGS2/TNF	6
PID_PTP1B_PATHWAY	PID_PTP1B_PATHWAY	6/268	52/11763	0.00111778139411283	0.00602888475335323	0.00383650612872992	EGF/INSR/ITGB3/LEP/LEPR/PDGFB	6
KEGG_MELANOMA	KEGG_MELANOMA	7/268	71/11763	0.00112961955336215	0.00606049855613343	0.00385662370487884	EGF/FGF1/FGF2/IGF1/IGF1R/MDM2/PDGFB	7
BIOCARTA_P53HYPOXIA_PATHWAY	BIOCARTA_P53HYPOXIA_PATHWAY	4/268	21/11763	0.00116129383323615	0.00619764182579713	0.00394389540040864	ABCB1/HIF1A/MDM2/NQO1	4
BIOCARTA_NPP1_PATHWAY	BIOCARTA_NPP1_PATHWAY	3/268	10/11763	0.00124628686879383	0.00653573874964725	0.0041590447976059	COL4A1/COL4A2/ENPP1	3
REACTOME_CHYLOMICRON_ASSEMBLY	REACTOME_CHYLOMICRON_ASSEMBLY	3/268	10/11763	0.00124628686879383	0.00653573874964725	0.0041590447976059	APOA1/APOB/APOE	3
REACTOME_HDL_REMODELING	REACTOME_HDL_REMODELING	3/268	10/11763	0.00124628686879383	0.00653573874964725	0.0041590447976059	APOA1/APOE/CETP	3
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES	5/268	36/11763	0.00125042733474514	0.00653573874964725	0.0041590447976059	CYP11B2/CYP17A1/CYP19A1/CYP27B1/TBXAS1	5
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	4/268	22/11763	0.00139417747790432	0.00721273450303561	0.00458985388805235	F2/F5/FGB/THBD	4
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION	4/268	22/11763	0.00139417747790432	0.00721273450303561	0.00458985388805235	F11/F2/PRCP/VWF	4
BIOCARTA_ALK_PATHWAY	BIOCARTA_ALK_PATHWAY	5/268	37/11763	0.00141927891630481	0.0072319036237843	0.00460205223853397	NPPA/NPPB/TGFB1/TGFBR1/TGFBR2	5
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	5/268	37/11763	0.00141927891630481	0.0072319036237843	0.00460205223853397	CYBA/GSTP1/SOD2/SOD3/TXNRD2	5
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES	5/268	37/11763	0.00141927891630481	0.0072319036237843	0.00460205223853397	HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DRB1/HLA-DRB4	5
KEGG_STEROID_HORMONE_BIOSYNTHESIS	KEGG_STEROID_HORMONE_BIOSYNTHESIS	6/268	55/11763	0.00150372599157041	0.00762389077726198	0.00485149490964559	AKR1C3/COMT/CYP11B2/CYP17A1/CYP19A1/HSD17B3	6
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	16/268	302/11763	0.00152230888677295	0.00767970751834713	0.00488701412721561	CD28/EGF/ESR1/ESR2/FGF1/FGF2/HBEGF/ICOS/IL1RL1/INSR/KL/MDM2/PDE1C/PDGFB/PPARG/TGFA	16
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	5/268	38/11763	0.00160435117256643	0.00805352519298197	0.00512489457416999	IFNG/IL10/MIF/PPIA/SOD2	5
PID_NFKAPPAB_CANONICAL_PATHWAY	PID_NFKAPPAB_CANONICAL_PATHWAY	4/268	23/11763	0.00165776895436263	0.0082535900662617	0.0052522066963754	IKBKG/NFKB1/NOD2/TNF	4
BIOCARTA_EPONFKB_PATHWAY	BIOCARTA_EPONFKB_PATHWAY	3/268	11/11763	0.00168490448098242	0.0082535900662617	0.0052522066963754	HIF1A/NFKB1/SOD2	3
BIOCARTA_MONOCYTE_PATHWAY	BIOCARTA_MONOCYTE_PATHWAY	3/268	11/11763	0.00168490448098242	0.0082535900662617	0.0052522066963754	ICAM1/PECAM1/SELP	3
REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR	REACTOME_REGULATION_OF_GENE_EXPRESSION_BY_HYPOXIA_INDUCIBLE_FACTOR	3/268	11/11763	0.00168490448098242	0.0082535900662617	0.0052522066963754	CREBBP/HIF1A/VEGFA	3
REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	REACTOME_REGULATION_OF_SIGNALING_BY_NODAL	3/268	11/11763	0.00168490448098242	0.0082535900662617	0.0052522066963754	ACVR2A/ACVR2B/NODAL	3
BIOCARTA_CTCF_PATHWAY	BIOCARTA_CTCF_PATHWAY	4/268	24/11763	0.00195408259587976	0.00952615265491381	0.00606200724329094	MDM2/TGFB1/TGFBR1/TGFBR2	4
REACTOME_SIGNALING_BY_ERBB4	REACTOME_SIGNALING_BY_ERBB4	6/268	58/11763	0.0019836378261378	0.00957813693192253	0.006095087656253	APOE/CXCL12/EGF/ESR1/HBEGF/SPARC	6
REACTOME_SIGNALING_BY_PDGF	REACTOME_SIGNALING_BY_PDGF	6/268	58/11763	0.0019836378261378	0.00957813693192253	0.006095087656253	COL4A1/COL4A2/COL5A1/PDGFB/THBS1/THBS4	6
PID_FOXM1_PATHWAY	PID_FOXM1_PATHWAY	5/268	40/11763	0.00202681754587313	0.00974025114462253	0.00619824971623961	CREBBP/ESR1/MMP2/TGFA/XRCC1	5
PID_ATF2_PATHWAY	PID_ATF2_PATHWAY	6/268	59/11763	0.00216684445261321	0.010315400351877	0.00656424832938916	ESR1/IFNG/IL6/MMP2/NOS2/TH	6
REACTOME_ARACHIDONIC_ACID_METABOLISM	REACTOME_ARACHIDONIC_ACID_METABOLISM	6/268	59/11763	0.00216684445261321	0.010315400351877	0.00656424832938916	AKR1C3/EPHX2/GPX4/PON1/PTGS2/TBXAS1	6
PID_INTEGRIN_A9B1_PATHWAY	PID_INTEGRIN_A9B1_PATHWAY	4/268	25/11763	0.00228511094206733	0.0107772209081687	0.00685812977961946	FN1/NOS2/VEGFA/VEGFC	4
PID_LYMPH_ANGIOGENESIS_PATHWAY	PID_LYMPH_ANGIOGENESIS_PATHWAY	4/268	25/11763	0.00228511094206733	0.0107772209081687	0.00685812977961946	COL1A1/FLT4/FN1/VEGFC	4
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	4/268	26/11763	0.00265281908928115	0.0124535118357921	0.00792484455033793	CD14/FAS/FASLG/TLR4	4
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	7/268	83/11763	0.00280002261171403	0.0130839766280094	0.00832604346825469	ACE/IGF1/IL6/ITGB3/TGFB1/TNF/TTN	7
REACTOME_SIGNALING_BY_ACTIVIN	REACTOME_SIGNALING_BY_ACTIVIN	3/268	13/11763	0.00282352369911006	0.0131332707839339	0.00835741201136874	ACVR2A/ACVR2B/INHBB	3
REACTOME_INTEGRIN_SIGNALING	REACTOME_INTEGRIN_SIGNALING	4/268	27/11763	0.0030591395137196	0.0140998521223258	0.00897250010483308	FGB/FN1/ITGB3/VWF	4
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING	4/268	27/11763	0.0030591395137196	0.0140998521223258	0.00897250010483308	IL2/IL3/IL5/IL5RA	4
PID_HNF3A_PATHWAY	PID_HNF3A_PATHWAY	5/268	44/11763	0.00310703648433281	0.014255814457527	0.00907174739174095	APOB/AR/CREBBP/ESR1/SERPINA1	5
REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	REACTOME_TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS	4/268	28/11763	0.0035059673424349	0.0157742672165838	0.0100380211811127	LTA/TNFRSF11B/TNFSF11/TNFSF13B	4
BIOCARTA_LYM_PATHWAY	BIOCARTA_LYM_PATHWAY	3/268	14/11763	0.00353351023370658	0.0157742672165838	0.0100380211811127	ICAM1/IL1A/PECAM1	3
BIOCARTA_RANKL_PATHWAY	BIOCARTA_RANKL_PATHWAY	3/268	14/11763	0.00353351023370658	0.0157742672165838	0.0100380211811127	NFKB1/TNFRSF11A/TNFSF11	3
REACTOME_METHYLATION	REACTOME_METHYLATION	3/268	14/11763	0.00353351023370658	0.0157742672165838	0.0100380211811127	COMT/MTR/MTRR	3
REACTOME_REGULATION_OF_IFNG_SIGNALING	REACTOME_REGULATION_OF_IFNG_SIGNALING	3/268	14/11763	0.00353351023370658	0.0157742672165838	0.0100380211811127	IFNG/IFNGR1/IFNGR2	3
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	3/268	14/11763	0.00353351023370658	0.0157742672165838	0.0100380211811127	EGF/HBEGF/TGFA	3
KEGG_GLIOMA	KEGG_GLIOMA	6/268	65/11763	0.0035468766522496	0.0157742672165838	0.0100380211811127	EGF/IGF1/IGF1R/MDM2/PDGFB/TGFA	6
BIOCARTA_KERATINOCYTE_PATHWAY	BIOCARTA_KERATINOCYTE_PATHWAY	5/268	46/11763	0.00377977064027639	0.0167366263285601	0.0106504224430679	EGF/FAS/FASLG/NFKB1/TNF	5
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	14/268	272/11763	0.00382772008523935	0.0168752528975335	0.010738638042342	ADRB3/AGTR1/AGTR2/CNR1/DRD1/F2/FSHR/GNRHR/LEP/LEPR/LHCGR/OXTR/PTGER2/TSHR	14
PID_S1P_S1P3_PATHWAY	PID_S1P_S1P3_PATHWAY	4/268	29/11763	0.00399515604852577	0.0175371784987235	0.0111598571781558	FLT1/ITGB3/PDGFB/VEGFA	4
PID_P53_DOWNSTREAM_PATHWAY	PID_P53_DOWNSTREAM_PATHWAY	9/268	137/11763	0.00410190063240333	0.0179281346605904	0.0114086437734267	CREBBP/DROSHA/FAS/MDM2/MMP2/SERPINE1/TAP1/TGFA/VDR	9
PID_TELOMERASE_PATHWAY	PID_TELOMERASE_PATHWAY	6/268	67/11763	0.00412683085589773	0.0179596844973403	0.0114287206445237	EGF/ESR1/IFNG/IL2/NFKB1/TGFB1	6
PID_IL6_7_PATHWAY	PID_IL6_7_PATHWAY	5/268	47/11763	0.00415257327603144	0.0179944841961363	0.0114508655789801	CRP/IL6/IL6R/TIMP1/TNFSF11	5
BIOCARTA_IL17_PATHWAY	BIOCARTA_IL17_PATHWAY	3/268	15/11763	0.00434314506139608	0.0184265652395633	0.0117258221653195	IL17A/IL3/IL6	3
PID_ERBB_NETWORK_PATHWAY	PID_ERBB_NETWORK_PATHWAY	3/268	15/11763	0.00434314506139608	0.0184265652395633	0.0117258221653195	EGF/HBEGF/TGFA	3
REACTOME_ANCHORING_FIBRIL_FORMATION	REACTOME_ANCHORING_FIBRIL_FORMATION	3/268	15/11763	0.00434314506139608	0.0184265652395633	0.0117258221653195	COL1A1/COL4A1/COL4A2	3
REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX	REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX	3/268	15/11763	0.00434314506139608	0.0184265652395633	0.0117258221653195	AKR1C3/PTGS2/TBXAS1	3
REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS	REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS	3/268	15/11763	0.00434314506139608	0.0184265652395633	0.0117258221653195	ESR1/TGFA/VEGFA	3
REACTOME_COLLAGEN_FORMATION	REACTOME_COLLAGEN_FORMATION	7/268	90/11763	0.00440610645036506	0.0186157997527924	0.0118462423424289	COL1A1/COL4A1/COL4A2/COL5A1/MMP3/MMP7/MMP9	7
REACTOME_COMPLEMENT_CASCADE	REACTOME_COMPLEMENT_CASCADE	8/268	114/11763	0.00449574982911738	0.0188967602364772	0.0120250327260049	C3/CD55/CFI/CLU/CPB2/CRP/F2/MBL2	8
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	9/268	139/11763	0.00451181487893155	0.0188967602364772	0.0120250327260049	IKBKG/IL1A/IL1B/IL1R1/IL1RL1/IL1RN/IL4/NFKB1/NOD2	9
REACTOME_MET_ACTIVATES_PTK2_SIGNALING	REACTOME_MET_ACTIVATES_PTK2_SIGNALING	4/268	30/11763	0.00452851354779484	0.0188967602364772	0.0120250327260049	COL1A1/COL5A1/FN1/LAMC1	4
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	5/268	48/11763	0.00455090809862196	0.0189123803770601	0.0120349726680555	AKR1C3/APOA1/APOB/APOE/LPL	5
PID_AVB3_OPN_PATHWAY	PID_AVB3_OPN_PATHWAY	4/268	31/11763	0.00510779867512962	0.0211222717845081	0.013441246344756	ITGB3/MMP2/MMP9/NFKB1	4
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	6/268	70/11763	0.0051243381252357	0.0211222717845081	0.013441246344756	AKR1C3/EPHX1/GSTM1/GSTP1/GSTT1/GSTZ1	6
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	3/268	16/11763	0.00525626644962176	0.0214913474996632	0.0136761092258835	FGF1/FGF2/KL	3
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	3/268	16/11763	0.00525626644962176	0.0214913474996632	0.0136761092258835	TGFB1/TGFBR1/TGFBR2	3
KEGG_GLUTATHIONE_METABOLISM	KEGG_GLUTATHIONE_METABOLISM	5/268	50/11763	0.00542786538982928	0.0221038373706301	0.0140658697271839	GPX4/GSTM1/GSTP1/GSTT1/GSTZ1	5
BIOCARTA_CCR5_PATHWAY	BIOCARTA_CCR5_PATHWAY	3/268	17/11763	0.00627629196661527	0.0252027519582449	0.0160378770376872	CCL2/CCR5/CXCL12	3
REACTOME_GAB1_SIGNALOSOME	REACTOME_GAB1_SIGNALOSOME	3/268	17/11763	0.00627629196661527	0.0252027519582449	0.0160378770376872	EGF/HBEGF/TGFA	3
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1	REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1	3/268	17/11763	0.00627629196661527	0.0252027519582449	0.0160378770376872	IKBKG/NFKB1/TLR3	3
KEGG_CHRONIC_MYELOID_LEUKEMIA	KEGG_CHRONIC_MYELOID_LEUKEMIA	6/268	73/11763	0.00628826059707687	0.0252027519582449	0.0160378770376872	IKBKG/MDM2/NFKB1/TGFB1/TGFBR1/TGFBR2	6
KEGG_MTOR_SIGNALING_PATHWAY	KEGG_MTOR_SIGNALING_PATHWAY	5/268	52/11763	0.0064179453944271	0.0256212465746027	0.0163041878441103	HIF1A/IGF1/PGF/VEGFA/VEGFC	5
REACTOME_TOLL_LIKE_RECEPTOR_TLR1:TLR2_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_TLR1:TLR2_CASCADE	7/268	97/11763	0.00662705678560393	0.0263522963945192	0.0167693944667707	CD14/IKBKG/NFKB1/NOD2/TLR1/TLR2/TLR4	7
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	7/268	98/11763	0.0070019076051444	0.0277341184047517	0.017648722705401	APOA1/APOB/APOE/COL1A1/COL4A1/COL4A2/SPARC	7
BIOCARTA_NUCLEARRS_PATHWAY	BIOCARTA_NUCLEARRS_PATHWAY	4/268	34/11763	0.00713800785616739	0.0280540308765649	0.0178523003501861	ABCB1/CYP27B1/PPARG/VDR	4
REACTOME_METABOLISM_OF_STEROID_HORMONES	REACTOME_METABOLISM_OF_STEROID_HORMONES	4/268	34/11763	0.00713800785616739	0.0280540308765649	0.0178523003501861	CYP11B2/CYP17A1/CYP19A1/HSD17B3	4
REACTOME_METABOLISM_OF_STEROIDS	REACTOME_METABOLISM_OF_STEROIDS	9/268	150/11763	0.0073673169712162	0.0287736675240044	0.0183102441526157	ACOX2/AKR1C3/CREBBP/CYP11B2/CYP17A1/CYP19A1/CYP27B1/HSD17B3/VDR	9
PID_ANTHRAX_PATHWAY	PID_ANTHRAX_PATHWAY	3/268	18/11763	0.00740623986564609	0.0287736675240044	0.0183102441526157	IL1B/NLRP1/TNF	3
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	3/268	18/11763	0.00740623986564609	0.0287736675240044	0.0183102441526157	COL1A1/COL4A1/COL4A2	3
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	5/268	54/11763	0.00752829499594235	0.029025441543291	0.0184704616070148	FGF1/FGF2/INSR/KL/TLR9	5
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	5/268	54/11763	0.00752829499594235	0.029025441543291	0.0184704616070148	IKBKG/NFKB1/NLRP1/NLRP3/NOD2	5
KEGG_PRIMARY_IMMUNODEFICIENCY	KEGG_PRIMARY_IMMUNODEFICIENCY	4/268	35/11763	0.00791750644905579	0.0301817727042954	0.0192062977968785	ICOS/IKBKG/TAP1/TAP2	4
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES	4/268	35/11763	0.00791750644905579	0.0301817727042954	0.0192062977968785	IL1A/IL1B/IL6/LAMC1	4
PID_HIV_NEF_PATHWAY	PID_HIV_NEF_PATHWAY	4/268	35/11763	0.00791750644905579	0.0301817727042954	0.0192062977968785	FAS/FASLG/NFKB1/TNF	4
REACTOME_DOWNSTREAM_TCR_SIGNALING	REACTOME_DOWNSTREAM_TCR_SIGNALING	7/268	101/11763	0.00822102975005947	0.0312214388260685	0.0198678936991384	HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DRB1/HLA-DRB4/IKBKG/NFKB1	7
BIOCARTA_IL12_PATHWAY	BIOCARTA_IL12_PATHWAY	3/268	19/11763	0.00864874962435046	0.0321663471329486	0.0204691900679928	CCR5/IFNG/IL12RB1	3
REACTOME_NICOTINAMIDE_SALVAGING	REACTOME_NICOTINAMIDE_SALVAGING	3/268	19/11763	0.00864874962435046	0.0321663471329486	0.0204691900679928	NAMPT/PTGS2/RNLS	3
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	3/268	19/11763	0.00864874962435046	0.0321663471329486	0.0204691900679928	APOA1/APOB/APOE	3
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN	3/268	19/11763	0.00864874962435046	0.0321663471329486	0.0204691900679928	IGF1/LEP/PLA2G7	3
REACTOME_INTERLEUKIN_1_SIGNALING	REACTOME_INTERLEUKIN_1_SIGNALING	7/268	102/11763	0.00866017038194769	0.0321663471329486	0.0204691900679928	IKBKG/IL1A/IL1B/IL1R1/IL1RN/NFKB1/NOD2	7
REACTOME_SIGNALING_BY_TGF_BETA_FAMILY_MEMBERS	REACTOME_SIGNALING_BY_TGF_BETA_FAMILY_MEMBERS	7/268	102/11763	0.00866017038194769	0.0321663471329486	0.0204691900679928	ACVR2A/ACVR2B/INHBB/SERPINE1/TGFB1/TGFBR1/TGFBR2	7
REACTOME_GLUTATHIONE_CONJUGATION	REACTOME_GLUTATHIONE_CONJUGATION	4/268	36/11763	0.00875089133834463	0.0322050284824335	0.0204938051071647	GSTM1/GSTP1/GSTT1/GSTZ1	4
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES	4/268	36/11763	0.00875089133834463	0.0322050284824335	0.0204938051071647	CYBA/MPO/NOS2/NOS3	4
BIOCARTA_HIVNEF_PATHWAY	BIOCARTA_HIVNEF_PATHWAY	5/268	56/11763	0.00876586574078072	0.0322050284824335	0.0204938051071647	FAS/FASLG/MDM2/NFKB1/TNF	5
REACTOME_DISEASES_OF_METABOLISM	REACTOME_DISEASES_OF_METABOLISM	7/268	104/11763	0.00958983072636092	0.0351050121174367	0.0223392218706412	CYP11B2/CYP17A1/CYP19A1/CYP27B1/MTR/MTRR/TBXAS1	7
REACTOME_INFLAMMASOMES	REACTOME_INFLAMMASOMES	3/268	20/11763	0.0100061016683639	0.0363662619774945	0.0231418235152124	NFKB1/NLRP1/NLRP3	3
REACTOME_SIGNALING_BY_NODAL	REACTOME_SIGNALING_BY_NODAL	3/268	20/11763	0.0100061016683639	0.0363662619774945	0.0231418235152124	ACVR2A/ACVR2B/NODAL	3
KEGG_ARACHIDONIC_ACID_METABOLISM	KEGG_ARACHIDONIC_ACID_METABOLISM	5/268	58/11763	0.010137377609007	0.0367117889126181	0.023361701031283	AKR1C3/EPHX2/GPX4/PTGS2/TBXAS1	5
NABA_CORE_MATRISOME	NABA_CORE_MATRISOME	13/268	275/11763	0.0103895667563281	0.0374911768360025	0.0238576678090621	ADIPOQ/COL1A1/COL4A1/COL4A2/COL5A1/FGB/FN1/GAS6/LAMC1/SPARC/THBS1/THBS4/VWF	13
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	11/268	217/11763	0.0109812369784394	0.0394857244543885	0.0251269065613414	AGT/AGTR1/EDN1/F2/GNB3/GNRHR/HBEGF/MMP3/OXTR/RGS2/UTS2	11
REACTOME_PI_3K_CASCADE:FGFR1	REACTOME_PI_3K_CASCADE:FGFR1	3/268	21/11763	0.0114802363075518	0.0408454723363422	0.0259921878357498	FGF1/FGF2/KL	3
REACTOME_SHC_MEDIATED_CASCADE:FGFR1	REACTOME_SHC_MEDIATED_CASCADE:FGFR1	3/268	21/11763	0.0114802363075518	0.0408454723363422	0.0259921878357498	FGF1/FGF2/KL	3
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	3/268	21/11763	0.0114802363075518	0.0408454723363422	0.0259921878357498	IKBKG/NFKB1/TLR3	3
PID_IFNG_PATHWAY	PID_IFNG_PATHWAY	4/268	40/11763	0.0126504979859518	0.0445402949922052	0.0283434037477648	CREBBP/IFNG/IFNGR1/IL1B	4
REACTOME_DAP12_INTERACTIONS	REACTOME_DAP12_INTERACTIONS	4/268	40/11763	0.0126504979859518	0.0445402949922052	0.0283434037477648	HLA-B/HLA-C/KIR2DS5/KLRC2	4
REACTOME_MAP2K_AND_MAPK_ACTIVATION	REACTOME_MAP2K_AND_MAPK_ACTIVATION	4/268	40/11763	0.0126504979859518	0.0445402949922052	0.0283434037477648	FGB/FN1/ITGB3/VWF	4
BIOCARTA_AKT_PATHWAY	BIOCARTA_AKT_PATHWAY	3/268	22/11763	0.013072771912233	0.0457096231689802	0.0290875106431899	FASLG/IKBKG/NFKB1	3
BIOCARTA_CSK_PATHWAY	BIOCARTA_CSK_PATHWAY	3/268	22/11763	0.013072771912233	0.0457096231689802	0.0290875106431899	CREBBP/HLA-DRB1/HLA-DRB4	3
REACTOME_PLATELET_HOMEOSTASIS	REACTOME_PLATELET_HOMEOSTASIS	6/268	86/11763	0.0136150298738804	0.0474420628595006	0.0301899559149526	APOB/ATP2B1/GNB3/NOS2/NOS3/PECAM1	6
REACTOME_MET_PROMOTES_CELL_MOTILITY	REACTOME_MET_PROMOTES_CELL_MOTILITY	4/268	41/11763	0.0137731398165215	0.0478286430614821	0.0304359578497753	COL1A1/COL5A1/FN1/LAMC1	4
